Work_Hours,Sleep_Hours,Result
5.703473889962609,5.213765521395869,0
5.519693344048908,6.951815401749411,1
7.770538437554136,8.532533691802069,1
4.689100402315858,5.035798833376022,0
3.482945025564712,9.171333094281806,0
4.677784953344206,6.352635405642035,1
4.348117929304955,5.181223113259529,0
6.840675603183494,8.538989906341918,1
4.373341709149061,6.70607688295848,1
5.93805803577796,9.856008314938798,1
5.022460996798827,8.545618279709615,1
5.3161739861240855,6.797555467438699,1
5.538254304102032,5.858432131703195,1
5.8240467674238,10.211895899924869,1
6.362699118235277,7.699957546205526,1
4.5511219626504245,6.052100922578733,0
5.41260594612712,2.2457715493286647,0
6.683436685389782,7.025379880899764,1
5.661598344996531,6.711595986945463,1
3.739539185426521,9.48991196025526,0
5.331225568495662,6.630890811044428,1
6.313849486794854,5.823512236085012,1
4.303852710653363,7.614370075746976,1
3.7112146630692857,6.616025462247734,0
6.053218810911366,6.386426336492752,1
5.535945045929931,8.099234648482666,1
3.797368775088214,8.304427856980228,0
5.022235337851412,6.385192506911238,1
5.962515077197904,8.07211382306507,1
4.106542486666162,8.591991447535941,1
3.3015218645285245,8.162267523884168,0
3.9159411596771347,6.691055682834676,0
4.413255934386026,10.453622860118067,1
5.477932246465836,6.71377573561376,1
5.795799301166865,7.045363636378183,1
3.482806305078603,7.009005475658568,0
5.353017550795496,7.518257071973945,1
5.06135959471874,9.079075779264759,1
5.301831438999132,8.098779733449698,1
6.001661952227165,5.776152825730929,1
3.258444337707907,8.738402872286432,0
3.5137059581138086,8.466001928036675,0
4.026829333525477,7.568936759972453,1
4.811364439281113,7.248231374549053,1
4.3643679283837535,7.852003647361511,1
4.9631330621211855,8.569490489547833,1
4.486176134971348,6.025400351964104,0
2.6508080197103174,5.174402330446918,0
5.87426355900632,7.790139445547803,1
5.228671348547063,9.349330839856762,1
3.2060419426756717,7.947604998970124,0
3.1413779004758897,5.4635024461879365,0
3.0324629146511,9.258993248434566,0
4.522087308555933,5.406752084106629,0
5.816556387222414,5.090952393131806,1
5.450281993177417,4.220898359059638,0
4.087685950247671,7.179836408880609,1
4.576274402821155,7.368304194768474,1
5.572668389519043,6.504671964021151,1
4.6569660779583275,8.615805497421483,1
4.798625849150836,6.608555174914099,1
6.140535352264161,5.737874041586217,1
5.7562998890395685,6.299530387175824,1
6.808721636391769,8.904265397981138,1
5.065689406277236,6.493096523050129,1
5.2789790121877385,6.925041105639038,1
4.343398309247183,5.608664332690393,0
5.150860016334316,7.753863820616485,1
5.583503561524752,8.709261836000664,1
4.645230938822805,6.739264213901264,1
4.724111750839021,6.11787374550409,0
4.711252296959346,6.248992589649811,0
5.019001157633486,7.552572561333276,1
5.525351684614641,6.091283197801866,1
5.715213605293566,6.92979048341403,1
4.112163882987357,8.020047147395136,1
6.078541055201603,9.449631206239072,1
6.680385347839224,4.248432585236794,0
4.86242556244636,8.791240943453158,1
4.952460472707884,5.2893898236226295,0
4.211375582780741,10.395868689154828,1
4.633455972018823,7.606009006112148,1
6.134400416082499,2.329999858241951,0
5.8183471909248405,6.201586965180257,1
5.710814784265005,7.099348503354508,1
4.004588871465324,7.634817044808474,1
4.166086140373179,6.549421037749832,0
4.567253797087413,9.285821352038308,1
4.31526040881163,9.856935856604217,1
4.494632726195094,5.093007849519907,0
5.767084608948589,9.209598851318326,1
5.881678270073388,8.616909959154885,1
5.028262689055316,6.298497563714953,1
5.483254225545261,7.82985801487311,1
5.5920846439824,5.8709621306605335,0
5.743514407950281,7.6682311795919,1
5.922111333374267,5.153776060013685,1
5.133033900225586,8.111817799094778,1
4.485217177831996,8.71969844987846,1
2.348953110677627,7.305667958426752,0
5.643953289350157,6.244351483483385,1
5.257599515213972,6.583861236928142,1
4.926118110033495,8.130388429180776,1
3.358546304451789,6.783133208106941,0
4.110876535377302,5.176196873650257,0
6.076701780432613,6.707687949734842,1
4.346740939186701,8.225945641347156,1
5.115067164472721,5.744898075788253,0
5.981928902843759,7.915880252235867,1
5.383480465820179,5.073207197908233,0
5.061445316667677,10.020003528711126,1
4.578271915039324,7.651946046165817,1
3.7648606891811864,5.559963818865277,0
5.1149113839955636,8.751330306143128,1
4.136693293584719,6.69004611769706,0
4.885418147266813,7.890078797541743,1
4.063939585406697,7.288907401789787,1
4.7472542656523835,8.69472669668249,1
6.546486292787324,6.890757432702308,1
3.494709003597133,8.418873544337169,0
4.887606601277225,6.708803534977585,1
3.4894786261189648,8.325504719112713,0
5.305504101465891,5.578903062910719,0
5.902370217069572,6.899910110286241,1
5.633962274537783,6.77431246292111,1
4.400196057561854,6.565321403044838,1
4.915576809626414,7.286908501337865,1
4.145766024879229,5.3874289674959694,0
3.512167019479133,9.68622183610369,0
3.3537033309827793,10.19300412446943,0
4.525982000453249,9.065245815097677,1
3.8787484781684696,7.7299039322505525,0
6.781297391650271,8.319731530004004,1
3.9336364601113827,6.243081259790621,0
4.917015367096617,10.348342828642142,1
4.673157451762386,8.465722331628452,1
6.280592828188567,6.368012513308112,1
4.57182168629644,9.075626290746238,1
4.881764765403924,7.032115618998175,1
6.652286797173398,5.189220578053712,1
5.630659217124671,6.896876807911195,1
5.027067193338071,6.545147750505451,1
4.867399691512851,5.686812771782567,0
8.840858922469245,3.9936690866483024,0
4.503674313193927,7.693973418970303,1
4.885273674848312,4.327191978463146,0
5.180183123247374,8.235448783304413,1
3.951111828093073,6.544663052856301,0
5.940878382563798,7.296368523151323,1
5.8295418132196035,6.721145236127272,1
4.4345470184155635,5.842687520809121,0
4.467017819904145,8.502702443768165,1
6.201394347331517,8.043426994910593,1
4.394806559197312,8.963984304624804,1
4.407755371810051,5.453069620874192,0
5.815464586803193,8.758837692121528,1
4.455882032062652,4.862819456565813,0
7.200067080742931,5.368714420994626,1
5.617890790514713,7.243426017828091,1
4.866988163305984,6.8194316101985475,1
4.703855481267463,8.900498591730855,1
4.90709893003245,6.882623532499577,0
4.827026448271047,5.313598302711715,0
5.598446495319381,7.424796903253561,1
4.8133274644998,8.564319972012425,1
4.244077542696078,6.054983074634889,0
4.72080245910767,8.909798017720748,1
5.4444192709326735,6.231851516741921,1
5.466245161566983,9.510807740069977,1
3.5747732125471465,6.442759307820205,0
6.325177345823106,8.512527242342808,1
5.220077827518486,6.70948307761065,1
5.593539495284602,6.674898345891613,1
5.067313664926241,7.218153890286343,1
5.310293492505411,7.070021535665962,1
3.7040393707954458,4.3680487126021,0
4.019032110678532,7.265457769510022,1
3.4609533677089104,7.116970865361565,0
4.908058191824608,7.845713078828474,1
4.200084153433915,7.281091772055451,0
6.5714444913577905,6.0150551254785,1
4.2675426812653106,6.041696460187103,0
6.557572172103361,8.248144644066347,1
3.2737538978246414,7.635078625821087,0
4.992524770511953,7.424609935049678,1
4.667333385347972,6.470090992452223,0
3.5088087684105163,5.652498965992991,0
5.378870796598585,7.658559273318597,1
5.603814412187556,6.212292183982794,1
5.584945697979999,7.821218651202321,1
4.435227163767378,9.109836788371414,1
5.004671651776648,6.491495162820644,1
4.96432193288448,5.791285353879481,1
4.335462798873316,6.480876974603428,0
5.7650964885106335,5.512509792343223,1
3.344882812305374,9.631026850319536,0
5.295085750348939,5.9727871370481616,1
4.637498481185225,6.720520912081333,1
3.7844222570745956,8.26220880515968,0
4.215703060484053,8.691063576657442,1
4.631586906637193,4.79167378272468,0
5.674458382281926,7.145007383174269,1
5.935210850710435,8.449060787500178,1
5.917162790321834,6.484468282466901,1
5.507187386005324,7.275993664536874,1
4.115934508514958,6.609754775962368,0
5.733428337603839,5.680568125676337,1
4.7315969970990865,5.503104426765823,0
4.097665332429561,7.565813120080896,1
5.0244454661601745,4.847839446316337,0
4.9908160440012015,6.8936235318925965,1
6.246583784938309,5.837439538968753,1
3.7073492599767626,7.996277694572855,0
5.025567362119264,8.995973676042436,1
4.686870973531311,4.810156042431508,0
6.596311017857632,9.419196813212123,1
3.821307771510149,6.743748996377989,0
4.715779786254482,7.198793990066467,1
5.8155366399414135,6.573365989839456,1
5.2164731665519035,6.493655419020009,1
4.635090519271822,6.9843343121389845,0
3.8010580094626643,6.8060516739873,0
4.9268752699714335,8.196650107982096,1
5.457245093713717,5.748113813463151,0
4.994947685771346,7.286212955778782,1
6.461442992909756,8.645933780618014,1
6.427932678719058,7.115853011479988,1
4.428832994174083,9.091572174422115,1
4.046724371702189,9.438197617617687,1
6.005625224199168,8.333227354555879,1
4.392213867275614,4.946729870157947,0
3.5644771800917536,8.574081728773365,0
5.889141335645494,3.9156275600777857,0
4.63734859588477,6.932739772002528,1
4.268485199373615,5.561370497529649,0
4.5947205216946285,8.814806197671134,1
2.8130370224625243,7.111053662413063,0
3.205775453497945,8.593841315871943,0
7.628612464542335,7.7212022964822875,1
4.432762577626845,6.157565715294953,0
3.4362174119383737,4.257859645911292,0
5.304134257726644,7.302464404768498,1
5.731599991585124,7.678141386476984,1
2.9878379353332334,5.290955819858885,0
5.081257710377062,7.10034779243938,1
6.181800509739535,5.007912866588027,0
4.912907638637681,6.33844683410312,1
4.096779850141926,9.427043686369679,1
4.509721807434468,7.327257294810626,1
6.908210669844567,10.609005596730345,1
5.4365082170842065,7.377842988813723,1
4.245494901297703,7.993225784694275,1
5.416128483067164,7.553175077602542,1
5.025886539544842,7.575955355092464,1
6.412123858548506,5.459811557477841,1
4.553578057282661,10.1662816514232,1
5.48764575825409,6.121178786233335,1
5.102415541534553,5.942267684331484,0
4.100662083765799,6.9507804048747515,1
4.393376655201803,4.965246076884675,0
7.082108162992538,6.042023524763457,1
5.948379693885626,3.620112844741688,0
4.929898445027446,8.098790871590573,1
4.636518955156832,4.277145497332354,0
4.0594290514425895,3.978051030871015,0
4.886588761114981,7.685102437113555,1
5.576862561457923,7.048703644420687,1
5.240282155425137,7.666290321346996,1
5.52063790319859,6.975265302570564,1
4.076923731816567,5.69373500704436,0
4.92054183978312,5.664728375032671,0
5.684871385059523,7.2438339660877,1
5.4148088677879915,5.690031667812905,1
5.339451512242974,7.55470751662035,1
4.545501340230646,6.299111136187575,0
5.262786774111835,7.473039034816414,1
4.554517745381483,2.683371871839266,0
6.012225246034959,9.79106045450782,1
4.31078692913746,6.786696307857505,0
5.3311930579919435,6.417706920574504,1
2.5355944737135996,7.7634641977233505,0
5.467852552625586,8.668416190339244,1
4.743907629376646,3.946990677263061,0
6.681842200391355,7.694488516216667,1
5.199021813799842,6.397344869982208,1
4.252361879137805,9.31780651275878,1
4.556983504611643,6.747976515740411,1
5.394549330103274,4.765183608614684,0
4.131022074254864,8.141052774158881,1
5.58632961145154,6.965238664723987,1
5.27463777214079,7.532536092056837,1
5.045477367660267,8.072509470244224,1
3.789465053488567,6.693903563660279,0
4.603450971986043,8.366251098320213,1
5.478063082042728,5.969916736497453,1
6.449785579845146,6.9149189366338035,1
5.712619117402686,6.014074018812167,1
4.935537936448974,7.64901578632391,1
5.149647918276912,5.858733293046467,1
3.636584203018071,5.703664576407787,0
5.503876844722159,7.5113475736076705,1
5.343645469337883,7.715248978382283,1
3.555514315235907,5.782090738113533,0
4.422329755159773,4.292002743476282,0
4.817430358886258,5.661027835625338,0
4.4264809641749,6.572490577646784,0
3.905151247526306,6.553580036872253,0
4.0131815715192936,7.132534760922302,1
3.6113406770586534,8.631172487475071,0
6.3436955585646135,9.85721298655527,1
3.8886176201343696,6.301347955368343,0
5.304378572841056,7.800701110897863,1
4.987561812472479,9.874713813505519,1
4.992921063331069,6.515504129523017,1
4.582064223827379,11.246366100619937,1
5.418906139562083,7.611474018999074,1
4.650941351855635,6.7529299366728965,1
4.601342473901434,7.392597267520055,1
6.312021800099748,7.783763941214262,1
4.574311962077405,7.574087124346124,1
4.764254832416884,6.442461022927756,0
5.915035271945111,5.335714741670914,0
4.394065780738878,7.703376898142384,1
6.2382461143242995,6.692175985976486,1
4.506633533235943,7.3311922211153675,1
6.639319204606874,7.1958824352719795,1
4.683008206936753,6.475393498798366,0
2.413256624746871,9.4941815812014,0
3.936700913051173,7.075308053687265,0
4.812938828106714,6.900825450244681,1
4.163232914150533,7.5882017348553505,1
4.503620635168636,5.746366421236262,0
4.710733409447306,7.403904507898909,1
5.105267271895942,8.807900695634704,1
6.066009816809594,6.622248546537958,1
3.9377063428273105,6.299987912251358,0
4.144793190713925,8.02692508411808,1
5.825326834458768,6.697014664082511,1
3.8561087015099966,4.309724155112255,0
4.1987467693150835,8.26162919988926,1
4.901411279770469,8.338920511027759,1
4.585802987577199,8.914376846162414,1
2.933670832874867,5.028834944660611,0
5.39436446563522,6.6010780224740095,1
5.34616512587877,4.376184323559254,0
4.644074085742018,7.3451175295087445,1
4.196647929152988,7.170865580112375,1
6.48774101180157,6.5794006861144165,1
6.113203390864681,8.510784565945688,1
3.6851751946178766,7.605554895769709,0
5.7665162574104665,10.241315458564534,1
5.91697879497757,6.298343130574781,1
4.090907741512335,6.681242583711632,0
4.051399394929995,4.237209392273897,0
6.950868343035019,7.851886988776039,1
3.856687400769496,7.170696100765599,0
4.052948553482158,6.579541871397686,0
6.508522071008876,9.326116223537548,1
3.5759316603075364,6.500021724788626,0
5.3823666307009415,8.584203266465025,1
3.9584704083720914,6.769645921376214,0
5.345264787392358,6.59550028569277,1
5.918866239956464,7.850026590968111,1
3.8987626988254234,4.887407769908748,0
4.827220787295229,6.04276786483739,0
5.738247210433541,7.488198866770682,1
4.581053202351479,9.383207627249174,1
4.920693242621727,7.387570006623987,1
5.217086245077896,7.91635748349511,1
4.159824400744775,9.612312140572367,1
3.626174806115732,7.886739475182624,0
6.007225121711415,5.1014472584496735,1
3.515403972055076,7.928656343730367,0
3.5268162133069945,8.481047689867342,0
6.450520935175691,7.002660397456257,1
5.4501173831830725,9.924710670072244,1
5.872921971474655,9.57178245576128,1
5.910229586895935,6.555612067813263,1
5.175525836504047,7.872649277282726,1
4.022879247767586,6.696315418432079,0
4.235401147698728,6.573018315609382,1
4.72336267133366,6.235214760829297,1
4.966468364209274,5.596449296884195,0
5.194956719516544,5.949306117494743,1
4.903876398596804,7.597744301179428,1
4.921823517159297,5.708708447490998,1
5.758661118579307,5.732015242801345,1
5.4815552621981265,4.190665319987633,0
3.735812827569961,6.056151072264136,0
4.58107915715838,5.5966976935578225,0
5.112586992602739,3.0849318969467445,0
6.339155679454844,7.521216285690707,1
5.771854732868634,7.520344969826166,1
4.810496098542215,8.100040945856732,1
4.732704179967998,8.886492284869206,1
4.017612983383272,8.016627742425452,1
4.785797468338503,6.689955359465529,1
6.276331327038035,4.108781488072978,0
5.389921197049371,6.5113009102764545,1
3.5147545570375405,5.1401676471273,0
5.245272675784464,5.420836371942471,0
6.672318909799767,5.14465296167833,1
4.04795080942907,6.623830427342644,0
4.2256864823103,5.974729423727034,0
4.819292255036372,8.011027884708588,1
4.261411721624434,9.070921696782566,1
5.027029988094701,5.62001698715085,0
4.47744283591344,5.59822932514563,0
4.620223887454189,7.679869088105214,1
5.855820772144191,7.1715319785768825,1
5.743971579511316,7.932034249301631,1
6.761165092031876,7.863844904763498,1
2.5381950583808663,7.16191588620841,0
6.087627621740071,8.100649126306404,1
4.632455169543774,7.459591547100656,1
4.101268919747124,7.304811487724694,1
5.170555844021255,6.996276055579774,1
5.745154974746226,7.956337988467698,1
4.560238674552686,7.484105287703402,1
6.134757178806022,6.21894929190593,1
4.093172500628327,6.558031169722481,0
3.124334223162048,7.810769727214382,0
7.1056009219415035,7.336407068005051,1
3.854294583046892,7.507108993932915,0
5.3938306052425125,5.7017859281897305,1
3.787077419514662,6.319621012734725,0
4.5158039257006575,6.722243594067948,0
7.2299797846416105,8.915757231730078,1
3.5695612834891692,7.23613783924762,0
5.9148991419345505,8.981929241850274,1
3.5102981844482146,9.281906403456048,0
4.433834926873723,8.592828076023054,1
3.6362723340084613,9.912370195578612,0
4.684445730664233,6.098749990135846,0
6.155591417481835,7.897406124813855,1
4.718979083124848,6.16271933591445,0
2.604525306956548,6.531116145844712,0
6.065476458698456,7.057422513839876,1
4.6297646445112335,4.209026081788612,0
5.89915463279301,7.305961248498196,1
5.069437526839781,6.967504194057128,1
5.120518720501053,6.190631088625432,1
3.2539518231836526,4.175963350118981,0
4.67538367759548,7.157669683070215,1
5.907813335674522,8.361626123269449,1
4.458450770579116,7.1073522088280034,1
3.1163055473240022,5.104414990528398,0
3.094683727297525,7.4135716382277215,0
3.4551881714545787,7.279794731094019,0
4.630124828980033,1.9346563272317034,0
5.621500257625895,8.363240838270317,1
4.9578549658049385,5.268420736377813,0
4.650689390484664,7.525206788577079,1
4.612408219751457,9.349499847912004,1
5.00483480339904,8.151431646602624,1
5.537320660455363,9.222558406618438,1
4.832300679005269,6.636997212179235,1
3.5648924312582393,5.773971119065259,0
5.888408056120276,6.189890840414555,1
5.233204479648893,8.011877955929517,1
5.403661481587073,6.865404776843324,1
4.609433644565335,8.788232876706457,1
5.348499842802887,6.7848004231521255,1
4.116969324220861,7.767404308792881,1
6.088021307145754,6.037601310307188,1
4.362813372775434,6.64618246223403,1
5.011791679840397,7.284886641656523,1
4.67910762089316,8.439026506846865,1
5.486197522799577,5.139977158261008,0
7.070282865672434,5.407423082258067,1
6.15770335315399,9.936911887991158,1
5.340597324812575,5.886187224567672,1
6.0771523126390745,8.797441757911303,1
5.328947011579655,4.656062099121167,0
5.835597306597282,8.830160958375755,1
5.740122821546385,7.100063140611815,1
5.680611633112546,6.05454182692662,1
5.483843741483978,7.664219517020346,1
5.325605447270218,5.9866618544000705,1
6.560533583463959,9.01583312177918,1
5.566613382996701,5.18717801159268,1
4.220414821487138,5.73607622091989,0
5.464674075508627,7.244528164983802,1
5.605143547413448,5.233699920413503,0
4.70028243116853,7.604309599917464,1
5.987329586049807,6.49847798512041,1
5.868604478057936,8.005897858307062,1
6.1058155629482975,5.683555306056197,1
5.357580732442216,8.332226627309508,1
5.0268115467275685,9.938390554821986,1
4.665051008507243,5.678883850659876,1
4.592159276059277,7.783375994726682,1
2.0379836844974695,9.025661715826939,0
3.60323611863491,6.0959932390572,0
5.230058040019605,8.58010667853827,1
7.0150174276496005,6.211312912451299,1
5.934030569740607,7.682676065643826,1
5.484184555218756,7.312560396148644,1
3.7464742507578297,6.265568479575137,0
5.82981523532884,3.9505893825167036,0
5.180318755279884,5.492700918349316,1
3.145057522915007,5.819292773782895,0
5.288361170399984,8.061203084832215,1
3.6344258945934174,7.414397510700398,0
4.95039596616826,6.739244158903921,1
5.591981277088014,9.439660056430165,1
3.8497153531196346,8.078749469403597,0
5.5352749761974085,7.602556926430946,1
5.142336424197252,4.696066012344533,0
4.081964619608446,4.928066822048843,0
4.859473140395689,8.93784236989297,1
3.5087261192963837,8.060325311909859,0
4.45337344937448,9.559136083766813,1
5.038311168831903,9.692311750571184,1
5.063323800673943,5.9077880557005935,0
5.140439077445435,6.791198278184313,1
4.26131275217296,7.479344755844887,1
4.865837526351616,10.948627186796909,1
5.353033619955324,6.157764905230455,1
4.694248239094808,6.288747510644116,1
6.225495221666526,6.422247877359717,1
3.3652048624516797,6.774153178189958,0
4.522841999661834,7.844004831334065,1
7.129506181706959,5.820455319810546,1
5.656714006776943,6.593427242520855,1
4.514391775973493,5.803640989418274,0
4.900594660250056,9.332604235483277,1
5.21164343068351,7.409241197670922,1
6.054495409880157,7.24069051116141,1
6.052173689076383,7.866772211840617,1
2.560095670361472,5.963215067844759,0
7.647985725250694,8.408697793808896,1
5.799748248927248,5.815636492111507,1
4.132422941401747,7.933728655692381,1
5.869754817228243,9.181092512340006,1
4.920723790425663,6.958324565863574,1
5.209603577221896,5.903840310993891,0
3.9313508311984258,7.090301713965527,0
5.045608342532243,5.657324405618112,0
4.43849415992829,4.682039366592466,0
6.172113234631059,8.544746199461063,1
3.256367600059959,5.911467072267058,0
6.383007010423883,9.02689620093923,1
5.124538276192332,6.230789855355683,1
4.7406637983541025,7.594521556044178,1
6.4262029339608775,9.358799572638418,1
4.127909396994535,9.637239257712206,1
4.3764994365457275,7.8161232816365365,1
5.081608055290175,7.0172970385359426,1
3.5412861941435994,5.153367971203884,0
4.643313074099004,7.837295056299137,1
6.234675295562768,8.417719972004916,1
5.751662507472991,9.275984346085462,1
6.330821439092613,6.055177580835265,1
4.741407901685094,7.114524118256896,1
4.031298629405716,4.255361781388876,0
4.004332422584271,7.152205873217367,0
2.8086224593135247,8.21814945669483,0
6.188470839662889,8.708893271269192,1
6.318180099915009,7.190882003537318,1
5.0898380081247625,6.594482652372446,1
6.566852098293409,8.825610949031075,1
5.998881874025385,7.009175016344977,1
5.919046013217592,8.744004725135746,1
4.33499623264303,7.859043280604592,1
5.57543429244234,4.4582068962394965,0
4.63118573918109,8.211262549079747,1
5.195530909024346,9.497315863704642,1
5.423599732577806,5.2894514918988325,0
4.413696991355487,6.438184392574198,1
5.74033212908431,6.577924457112053,1
3.7956677794138303,7.225728022894999,0
4.024472821472926,7.53278539088148,1
4.665939221088885,7.933521452212773,1
4.002215891956648,7.4709764947356,1
5.880124966933256,7.440869703569535,1
4.311015532611893,7.40711286348755,1
4.029797698526969,4.203210317875026,0
3.9993246579698836,5.977785462738954,0
4.8882783028011705,8.786803544871487,1
7.061675528292161,5.050289107118603,1
4.661809980168768,7.688439712869412,1
5.85991440126272,6.156156838664416,1
5.196726731758753,9.509297004495593,1
4.429734081554956,8.871280317731319,1
3.9317828050558683,6.3988139275477165,0
6.914863558063794,7.058896940491741,1
3.703416151823787,8.739183298414638,0
5.0911354982479,8.086506765146614,1
5.424546841770495,6.916957969271965,1
5.935118962854461,6.283349338960646,1
4.382248215128673,5.5346631026528925,0
7.106132853703199,6.5885202120662,1
5.471368014305627,2.9679978765099486,0
6.778867243403856,6.873317586798249,1
2.413810326111138,6.532205339513383,0
6.548715649149681,4.996186329579751,0
5.086216171361325,10.115254918177591,1
6.141583150778409,6.886721590698382,1
4.098153888301798,5.604919493639931,0
5.40409047868989,6.045043724539727,1
5.143276324313009,7.480827071551395,1
4.418803120704709,7.08612260785066,1
5.297730760030425,6.643850595089469,1
6.528118957307793,10.42143687366866,1
7.204834939653164,4.938121534789119,0
5.376290963911218,7.792334453919427,1
4.805657312619648,4.447136272783609,0
5.290689997785073,7.624744322844541,1
5.537645176223361,6.234766622486242,1
4.1280811872142245,9.883246480041326,1
3.1037835958015094,5.49674138236349,0
6.923696920461472,4.086481555050718,0
4.460705166905461,6.953049485727255,1
4.7716967308233516,6.200021350656008,0
4.851924641695125,5.02366985218465,0
6.72493952649903,7.606190598668636,1
5.19601207785921,4.5400310023849615,0
4.88235241643009,7.253439635353285,1
4.33659473008046,5.335328947050414,0
5.2731960160759295,8.515501147624422,1
5.91799586040691,7.723550040541786,1
4.331853169990129,6.441113190921145,1
5.885979489143898,6.661367708614887,1
7.388171761490472,7.929114428120327,1
5.372599299635156,8.464448486691571,1
4.120855623690487,6.901715377581588,1
5.8873703458471685,8.467572810598515,1
5.062368169376366,5.351992224320824,0
4.8622158816217365,7.77661094950015,1
6.216571123611193,6.73391873936017,1
4.983913359290896,9.513491318394433,1
4.635296895307663,7.5743604598608645,1
5.539207675113379,6.6674057461062795,1
4.220067113388524,9.079815611423555,1
6.036666263603157,7.51211515374473,1
4.608408342370064,4.871449717886395,0
4.896907934333851,6.974993996826569,1
4.77809847717185,4.285613461249408,0
5.917697489867259,5.481480508799661,1
6.4032458013446245,5.800900528906822,1
3.794993317982849,7.3273102296982255,0
3.91221848469626,6.519608629729234,0
5.2063829961850185,7.958874641304495,1
4.730263187024627,6.203339836562701,0
4.10526053803483,5.123253065093115,0
3.116419227056803,6.800486634487795,0
3.6149260526618576,5.178115937569497,0
5.56582922919053,8.563818337951611,1
5.148220969559216,6.951486087570654,1
2.7727316918857885,8.090462197007536,0
4.5875741585771905,7.700557897252116,1
6.435254646391337,6.397097390944276,1
4.707235716779283,5.8165221244122325,0
5.7851368981578695,7.512918535861091,1
4.925324776039108,4.95853646936035,0
6.400201201925357,6.745338294533293,1
6.994895570453665,5.687092718505437,1
5.499255434941229,5.395948150317431,0
4.723310757265829,4.164869325459625,0
4.794802865410755,4.874040353504795,0
5.101303950406227,5.656121808441496,0
5.289783054578733,10.157787515918224,1
4.5612089731706345,7.276414926366488,1
5.365620521427098,7.604985021434848,1
5.991435625514447,6.3626731441098965,1
6.54732572510849,6.960735329551257,1
5.106760798977569,9.908936788287765,1
4.484476558884256,6.3288147287523335,0
4.954566840604395,9.759244538753173,1
6.02409353074165,8.308048332067788,1
6.616067843369057,8.163585607531008,1
5.1580215545857,7.677944274112461,1
3.8589472286468607,4.513882752101981,0
3.790771222729467,6.767629737500815,0
7.030720705759777,6.596069510807087,1
5.011125284533333,4.325277886598437,0
3.5101010225353293,5.842444231433163,0
4.847221877646546,8.941120265477274,1
6.235911986252575,7.777780732956354,1
3.2294247901554822,9.24445829471889,0
4.6577072180943615,4.548329793250215,0
3.793575378133089,7.333185594289648,0
5.928937973991403,5.598021877660059,1
5.297121685432012,7.940939737145771,1
4.647330125581354,7.97412845467161,1
5.427253207200263,7.140127053105171,1
6.347111753114579,7.015291379577111,1
4.853881491328529,5.6168091001020874,1
6.750117646117992,6.749919439017659,1
7.3975183544745615,5.715490404463849,1
4.343930539776411,7.516042020150573,1
3.622421045797589,7.630155106848802,0
6.317548895943433,5.880213999886441,1
5.931540709240229,8.123443482055253,1
4.7548641832065615,4.707916221092057,0
6.646099246626917,7.27961260280854,1
6.742573070364306,5.752189721552153,1
5.48614182092276,8.376351448077449,1
5.462920600768305,7.015130348357442,1
4.100942824011005,5.4613003398946045,0
3.8940825935765933,7.90226633437902,0
4.945429391682536,6.650192846384161,1
5.212468435636831,6.727367596885296,1
3.0911869990096403,7.65831415465335,0
5.776446709200188,6.907431289921902,1
4.6084880429933195,3.8290562342248666,0
4.678655685441857,9.238476074245217,1
5.25531882225063,7.813151349209185,1
2.97357144095557,6.59768798505024,0
5.33805268248204,8.033099547150595,1
4.997919108393982,6.299669645163782,1
5.51371923359751,6.2212305360108555,0
4.939364657243164,5.887358324241496,0
6.267143563484853,6.737135236998499,1
3.9758866177145977,8.206980674664349,0
4.338832166096204,11.681852960246177,1
5.578751531535215,6.854301431785347,1
5.887692129759157,6.162211933510309,1
5.5640733136637515,7.763587310887854,1
7.991146300879709,10.123281319814375,1
4.02269513975997,7.916460865644187,1
5.3529057323812,5.92079859003839,1
5.068700240824143,3.742055514516858,0
4.787348986518053,6.29098802006237,1
4.506394349515951,8.473253013788295,1
4.811233785669979,9.849332059000975,1
5.9549563130652885,8.080074143164861,1
5.273526946495661,8.954156121882065,1
5.11891475326915,4.905213750952353,0
3.7430465972606215,8.23534194117931,0
6.217844734332221,9.040157281891581,1
4.021599944489678,9.95377595221825,1
5.782165824748258,9.070461113827307,1
3.309683688416566,5.674176201631768,0
4.84676160446909,6.737614730727499,1
4.78970312654211,5.323487223312254,0
6.38870966616346,8.211135142839648,1
4.974112909286053,6.379983009072989,1
4.627886993461041,6.342381429394065,0
6.478654783737535,6.138691307197051,1
6.441774695254681,7.877565044107928,1
3.1409059694376493,4.410505839791931,0
4.095499190160743,9.09849943969297,1
4.555180140537607,10.301647804796369,1
4.832910549115234,7.412372298220772,1
3.7818377131075307,4.445584218100965,0
3.7308472059406017,4.7347476247003115,0
4.451387134406472,5.0525745916154206,0
2.9169174189280196,7.987125708894064,0
5.063832205390551,5.764523409302397,1
6.52197951217992,7.652740144090793,1
3.362446015059725,7.078601790644644,0
4.769531406454388,6.851883961733948,1
5.491399230209984,5.997847074543937,1
4.848708475594152,6.470914270371275,1
4.701044443084528,8.546650071769484,1
4.032233130924551,7.463115506294356,1
6.911921546996995,6.126834541289627,1
5.943035894484606,7.075756734736481,1
4.454292571768056,5.853180984887832,0
5.53369732976731,6.851839215814033,1
4.888581391899894,9.695674540242472,1
5.68889998583327,4.137129955771876,0
6.585355366611357,7.045491815217089,1
